Probability,Token
4.125055056647398e-06,ĠWild
4.130652541789459e-06,ĠWild
4.1361859075550456e-06,ĠWild
4.141580120631261e-06,ĠWild
4.146918854530668e-06,ĠWild
4.152230758336373e-06,ĠWild
4.157470812060637e-06,ĠWild
4.162575351074338e-06,ĠWild
4.167687620793004e-06,ĠWild
4.172689386905404e-06,ĠWild
4.17759656556882e-06,ĠWild
4.18248055211734e-06,ĠWild
4.187256763543701e-06,ĠWild
4.192019332549535e-06,ĠWild
4.196665486233542e-06,ĠWild
4.201313004159601e-06,ĠWild
4.205844561511185e-06,ĠWild
4.210329734632978e-06,ĠWild
4.214760338072665e-06,ĠWild
4.2191245483991224e-06,ĠWild
4.223360065225279e-06,ĠWild
4.227581939630909e-06,ĠWild
4.231786988384556e-06,ĠWild
4.23586197939585e-06,ĠWild
4.239925601723371e-06,ĠWild
4.243894181854557e-06,ĠWild
4.247861397743691e-06,ĠWild
4.251754035067279e-06,ĠWild
4.255562089383602e-06,ĠWild
4.259298293618485e-06,ĠWild
4.262988568370929e-06,ĠWild
4.266640644345898e-06,ĠWild
4.2702158680185676e-06,ĠWild
4.273752438166412e-06,ĠWild
4.277252173778834e-06,ĠWild
4.280660050426377e-06,ĠWild
4.284023816580884e-06,ĠWild
4.28740213465062e-06,ĠWild
4.290658125682967e-06,ĠWild
4.293856363801751e-06,ĠWild
4.297052328183781e-06,ĠWild
4.300172349758213e-06,ĠWild
4.303200967115117e-06,ĠWild
4.306241862650495e-06,ĠWild
4.309223186282907e-06,ĠWild
4.3121435737702996e-06,ĠWild
4.31496528108255e-06,ĠWild
4.3178874875593465e-06,ĠWild
4.320631887821946e-06,ĠWild
4.323379471316002e-06,ĠWild
4.326057478465373e-06,ĠWild
4.3286877371429e-06,ĠWild
4.331307991378708e-06,ĠWild
4.333891411079094e-06,ĠWild
4.3363838813093025e-06,ĠWild
4.338854523666669e-06,ĠWild
4.341291514720069e-06,ĠWild
4.343674390838714e-06,ĠWild
4.34601633969578e-06,ĠWild
4.348297807155177e-06,ĠWild
4.3505665416887496e-06,ĠWild
4.352803898655111e-06,ĠWild
4.354991688160226e-06,ĠWild
4.357153102318989e-06,ĠWild
4.359220383776119e-06,ĠWild
4.3613013076537754e-06,ĠWild
4.3633394852804486e-06,ĠWild
4.365313543530647e-06,ĠWild
4.367246674519265e-06,ĠWild
4.369139787741005e-06,ĠWild
4.371031081973342e-06,ĠWild
4.3728764467232395e-06,ĠWild
4.374679974716855e-06,ĠWild
4.376443030196242e-06,ĠWild
4.3781956264865585e-06,ĠWild
4.379898655315628e-06,ĠWild
4.38156666859868e-06,ĠWild
4.383191026136046e-06,ĠWild
4.384798103274079e-06,ĠWild
4.386312866699882e-06,ĠWild
4.387894932733616e-06,ĠWild
4.389388777781278e-06,ĠWild
4.390869889903115e-06,ĠWild
4.39231916971039e-06,ĠWild
4.393689778225962e-06,ĠWild
4.39507357441471e-06,ĠWild
4.3964278120256495e-06,ĠWild
4.39770019511343e-06,ĠWild
4.398997589305509e-06,ĠWild
4.4002767936035525e-06,ĠWild
4.401554178912193e-06,ĠWild
4.4026642171957064e-06,ĠWild
4.403846560308011e-06,ĠWild
4.4050111682736315e-06,ĠWild
4.406166681292234e-06,ĠWild
4.407179858390009e-06,ĠWild
4.408223958307644e-06,ĠWild
4.40930944023421e-06,ĠWild
4.410281690070406e-06,ĠWild
4.411303962115198e-06,ĠWild
4.4122089093434624e-06,ĠWild
4.4131738832220435e-06,ĠWild
4.4140510908619035e-06,ĠWild
4.414959676068975e-06,ĠWild
4.415786861500237e-06,ĠWild
4.416632236825535e-06,ĠWild
4.417441232362762e-06,ĠWild
4.418187927512918e-06,ĠWild
4.418972821440548e-06,ĠWild
4.419674041855615e-06,ĠWild
4.420393452164717e-06,ĠWild
4.421107405505609e-06,ĠWild
4.4217690629011486e-06,ĠWild
4.422385700308951e-06,ĠWild
4.42303689851542e-06,ĠWild
4.423632617545081e-06,ĠWild
4.424209691933356e-06,ĠWild
4.424808594194474e-06,ĠWild
4.425318820722168e-06,ĠWild
4.42582768300781e-06,ĠWild
4.426352461450733e-06,ĠWild
4.426816758495988e-06,ĠWild
4.427303792908788e-06,ĠWild
4.427717612998094e-06,ĠWild
4.4281096052145585e-06,ĠWild
4.428552983881673e-06,ĠWild
4.428952706803102e-06,ĠWild
4.4292555685387924e-06,ĠWild
4.429638011060888e-06,ĠWild
4.4299399633018766e-06,ĠWild
4.430251919984585e-06,ĠWild
4.430556600709679e-06,ĠWild
4.430856279213913e-06,ĠWild
4.4310213525022846e-06,ĠWild
4.431335582921747e-06,ĠWild
4.431553406902822e-06,ĠWild
4.431775323610054e-06,ĠWild
4.4319831431494094e-06,ĠWild
4.432117293617921e-06,ĠWild
4.4322755456960294e-06,ĠWild
4.432426976563875e-06,ĠWild
4.432560217537684e-06,ĠWild
4.43267072114395e-06,ĠWild
4.432798050402198e-06,ĠWild
4.432885361893568e-06,ĠWild
4.432893092598533e-06,ĠWild
4.432982677826658e-06,ĠWild
4.43304543296108e-06,ĠWild
4.43310182163259e-06,ĠWild
4.433079539012397e-06,ĠWild
4.433054073160747e-06,ĠWild
4.433041794982273e-06,ĠWild
4.4330481614451855e-06,ĠWild
4.433017693372676e-06,ĠWild
4.432935838849517e-06,ĠWild
4.432843525137287e-06,ĠWild
4.432793048181338e-06,ĠWild
4.432725290826056e-06,ĠWild
4.43262479166151e-06,ĠWild
4.432481546245981e-06,ĠWild
4.4323633119347505e-06,ĠWild
4.432216883287765e-06,ĠWild
4.432067726156674e-06,ĠWild
4.431866273080232e-06,ĠWild
4.431732577359071e-06,ĠWild
4.431561592355138e-06,ĠWild
4.431375145941274e-06,ĠWild
4.431144589034375e-06,ĠWild
4.430946319189388e-06,ĠWild
4.4307412281341385e-06,ĠWild
4.43052158516366e-06,ĠWild
4.430245098774321e-06,ĠWild
4.429978616826702e-06,ĠWild
4.429726686794311e-06,ĠWild
4.4294233703112695e-06,ĠWild
4.429178716236493e-06,ĠWild
4.4288985918683466e-06,ĠWild
4.428593001648551e-06,ĠWild
4.428270585776772e-06,ĠWild
4.42795135313645e-06,ĠWild
4.427635303727584e-06,ĠWild
4.427287876751507e-06,ĠWild
4.426924533618148e-06,ĠWild
4.426580744620878e-06,ĠWild
4.426231953402748e-06,ĠWild
