Probability,Token
2.3408563265547855e-06,Ġbaby
2.3644845441594953e-06,Ġbaby
2.3884263100626413e-06,Ġbaby
2.4125656636897475e-06,Ġbaby
2.436904196656542e-06,Ġbaby
2.4615521851956146e-06,Ġbaby
2.4864266379154287e-06,Ġbaby
2.5114584332186496e-06,Ġbaby
2.536853116907878e-06,Ġbaby
2.5624685804359615e-06,Ġbaby
2.5882520731101977e-06,Ġbaby
2.6142811293539125e-06,Ġbaby
2.640592583702528e-06,Ġbaby
2.667156877578236e-06,Ġbaby
2.6939526378555456e-06,Ġbaby
2.7209132440475514e-06,Ġbaby
2.7481878532853443e-06,Ġbaby
2.7757134830608265e-06,Ġbaby
2.803392135319882e-06,Ġbaby
2.8313349957898026e-06,Ġbaby
2.859569576685317e-06,Ġbaby
2.8880285753984936e-06,Ġbaby
2.9167615593905794e-06,Ġbaby
2.945583673863439e-06,Ġbaby
2.9747279768344015e-06,Ġbaby
3.0040657748031663e-06,Ġbaby
3.0335854717122857e-06,Ġbaby
3.0634487302449998e-06,Ġbaby
3.0934406822780147e-06,Ġbaby
3.123745273114764e-06,Ġbaby
3.154145588268875e-06,Ġbaby
3.1848046546656406e-06,Ġbaby
3.2158011435967637e-06,Ġbaby
3.246927917643916e-06,Ġbaby
3.2781761092337547e-06,Ġbaby
3.3097737741627498e-06,Ġbaby
3.3415099096600898e-06,Ġbaby
3.3735116176103475e-06,Ġbaby
3.405675897738547e-06,Ġbaby
3.4381123441562522e-06,Ġbaby
3.4706615679169772e-06,Ġbaby
3.503504103719024e-06,Ġbaby
3.536531494319206e-06,Ġbaby
3.5698512874660082e-06,Ġbaby
3.6032536172569962e-06,Ġbaby
3.6368660403240938e-06,Ġbaby
3.6706053379020886e-06,Ġbaby
3.7047216210339684e-06,Ġbaby
3.7389252156572184e-06,Ġbaby
3.7734048419224564e-06,Ġbaby
3.807936991506722e-06,Ġbaby
3.842806563625345e-06,Ġbaby
3.877771632687654e-06,Ġbaby
3.91300136470818e-06,Ġbaby
3.9481842577515636e-06,Ġbaby
3.983888746006414e-06,Ġbaby
4.019630523544038e-06,Ġbaby
4.055464614793891e-06,Ġbaby
4.091519713256275e-06,Ġbaby
4.127912234253017e-06,Ġbaby
4.164367965131532e-06,Ġbaby
4.200972853141138e-06,Ġbaby
4.237751454638783e-06,Ġbaby
4.27460327045992e-06,Ġbaby
4.3118516259710304e-06,Ġbaby
4.349239588918863e-06,Ġbaby
4.3867266867891885e-06,Ġbaby
4.424289272719761e-06,Ġbaby
4.4621551751333755e-06,Ġbaby
4.500124759942992e-06,Ġbaby
4.538197117653908e-06,Ġbaby
4.576453648041934e-06,Ġbaby
4.614916178979911e-06,Ġbaby
4.653490123018855e-06,Ġbaby
4.6921886678319424e-06,Ġbaby
4.731195531348931e-06,Ġbaby
4.77004414278781e-06,Ġbaby
4.809460733667947e-06,Ġson
4.848805929213995e-06,Ġson
4.88809337184648e-06,Ġson
4.927746886096429e-06,Ġson
4.96752454637317e-06,Ġson
5.007386334909825e-06,Ġson
5.047592821938451e-06,Ġson
5.087670615466777e-06,Ġson
5.127944405103335e-06,Ġson
5.168184998183278e-06,Ġson
5.208883976592915e-06,Ġson
5.249562946119113e-06,Ġson
5.29041108165984e-06,Ġson
5.331361535354517e-06,Ġson
5.3723633754998446e-06,Ġson
5.413592134573264e-06,Ġson
5.454837719298666e-06,Ġson
5.49620199308265e-06,Ġson
5.537709967029514e-06,Ġson
5.579307980951853e-06,Ġson
5.621020591206616e-06,Ġson
5.662858711730223e-06,Ġson
5.705048351956066e-06,Ġson
5.7468810155114625e-06,Ġson
5.7890169955499005e-06,Ġson
5.831286671309499e-06,Ġson
5.873615464224713e-06,Ġson
5.916103418712737e-06,Ġson
5.958880137768574e-06,Ġson
6.0013385336787906e-06,Ġson
6.044140718586277e-06,Ġson
6.086939720262308e-06,Ġson
6.129758730821777e-06,Ġson
6.172757366584847e-06,Ġson
6.2157596403267235e-06,Ġson
6.2590170273324475e-06,Ġson
6.302208930719644e-06,Ġson
6.3455800045630895e-06,Ġson
6.389032023434993e-06,Ġson
6.4324672166549135e-06,Ġson
6.475953796325484e-06,Ġson
6.519614089484094e-06,Ġson
6.563381703017512e-06,Ġson
6.607132490898948e-06,Ġson
6.650878276559524e-06,Ġson
6.694815965602174e-06,Ġson
6.7388623392616864e-06,Ġson
6.782721357012633e-06,Ġson
6.826830031059217e-06,Ġson
6.87118472342263e-06,Ġson
6.915185167599702e-06,Ġson
6.959546681173379e-06,Ġson
7.003768587310333e-06,Ġson
7.048085990390973e-06,Ġson
7.0926757871347945e-06,Ġson
7.137195552786579e-06,Ġson
7.181401997513603e-06,Ġson
7.2260086199094076e-06,Ġson
7.2707680374151096e-06,Ġson
7.315288712561596e-06,Ġson
7.360069048445439e-06,Ġson
7.404739790217718e-06,Ġson
7.4496456363704056e-06,Ġson
7.4943250183423515e-06,Ġson
7.5391649261291604e-06,Ġson
7.583969818369951e-06,Ġson
7.6288715717964806e-06,Ġson
7.673939762753434e-06,Ġson
7.718941560597159e-06,Ġson
7.763824214634951e-06,Ġson
7.808836016920395e-06,Ġson
7.85378688306082e-06,Ġson
7.898943295003846e-06,Ġson
7.94418065197533e-06,Ġson
7.989217920112424e-06,Ġson
8.034360689634923e-06,Ġson
8.07953801995609e-06,Ġson
8.124705345835537e-06,Ġson
8.169935426849406e-06,Ġson
8.215047273552045e-06,Ġson
8.26007453724742e-06,Ġson
8.30522822070634e-06,Ġson
8.350584721483756e-06,Ġson
8.395819349971134e-06,Ġson
8.441285899607465e-06,Ġson
8.486405022267718e-06,Ġson
8.531625098839868e-06,Ġson
8.576904292567633e-06,Ġson
8.622231689514592e-06,Ġson
8.667472684464883e-06,Ġson
8.712802809895948e-06,Ġson
8.757958312344272e-06,Ġson
8.803196578810457e-06,Ġson
8.848647667036857e-06,Ġson
8.893778613128234e-06,Ġson
8.93918695510365e-06,Ġson
8.984228770714253e-06,Ġson
9.029552529682405e-06,Ġson
9.07475441636052e-06,Ġson
9.120060894929338e-06,Ġson
9.165323717752472e-06,Ġson
9.210316420649178e-06,Ġson
9.255484656023327e-06,Ġson
9.300847523263656e-06,Ġson
9.345720172859728e-06,Ġson
9.390876584802754e-06,Ġson
9.435877473151777e-06,Ġson
9.481348570261616e-06,Ġson
9.526198482490145e-06,Ġson
9.571166629029904e-06,Ġson
9.616383067623246e-06,Ġson
9.661257536208723e-06,Ġson
9.706404853204731e-06,Ġson
9.751192919793539e-06,Ġson
9.796071026357822e-06,Ġson
9.841062819759827e-06,Ġson
9.886086445476394e-06,Ġson
9.931030945153907e-06,Ġson
9.97595543594798e-06,Ġson
1.0020339686889201e-05,Ġson
1.0065202332043555e-05,Ġson
1.0110013135999907e-05,Ġson
1.0154669325856958e-05,Ġson
1.0199483767792117e-05,Ġson
1.0243875294690952e-05,Ġson
1.0288555131410249e-05,Ġson
1.0333090358471964e-05,Ġson
1.0377781109127682e-05,Ġson
1.0422265404486097e-05,Ġson
1.0466494131833315e-05,Ġson
1.0510989341128152e-05,Ġson
